osmid,y,x,street_count,highway,ref,geometry
218631969,4599106.332992404,548569.4051438365,3,,,POINT (548569.4051438365 4599106.332992404)
1251308215,4599087.733823483,548562.4654087456,3,,,POINT (548562.4654087456 4599087.733823483)
12270567002,4599154.968886953,548550.6181672135,3,,,POINT (548550.6181672135 4599154.968886953)
3156297080,4600725.262176992,549391.4092689491,1,,,POINT (549391.4092689491 4600725.262176992)
241939681,4600970.2708057705,549373.0090194691,3,,,POINT (549373.0090194691 4600970.2708057705)
241942011,4600830.249916806,549320.3220982422,3,,,POINT (549320.3220982422 4600830.249916806)
1462982179,4600237.755699242,549036.8911150163,3,,,POINT (549036.8911150163 4600237.755699242)
439359593,4600207.701704918,549139.6447692274,3,,,POINT (549139.6447692274 4600207.701704918)
218645720,4596342.7175393645,545963.4777558871,3,,,POINT (545963.4777558871 4596342.7175393645)
4654138409,4596320.250362548,545964.1382938263,3,,,POINT (545964.1382938263 4596320.250362548)
3089192000,4596523.646741717,545915.2132264388,4,,,POINT (545915.2132264388 4596523.646741717)
218648868,4596285.378546826,545960.8141204531,3,,,POINT (545960.8141204531 4596285.378546826)
1594865310,4596243.357480472,545950.6345285054,3,,,POINT (545950.6345285054 4596243.357480472)
1594865255,4596266.960186714,545985.2974789166,3,,,POINT (545985.2974789166 4596266.960186714)
218655665,4595130.277792731,545545.6250202468,3,,,POINT (545545.6250202468 4595130.277792731)
2738666112,4595147.341413866,545559.5632883481,3,,,POINT (545559.5632883481 4595147.341413866)
2270611491,4593589.117517254,544635.5896148635,3,,,POINT (544635.5896148635 4593589.117517254)
218655666,4595182.488144235,545567.7872619615,3,,,POINT (545567.7872619615 4595182.488144235)
2438984779,4595291.876420842,545616.3439783388,3,,,POINT (545616.3439783388 4595291.876420842)
1763236716,4595166.273585088,545549.4121128402,3,,,POINT (545549.4121128402 4595166.273585088)
218655668,4595699.01548236,545779.5630923063,4,,,POINT (545779.5630923063 4595699.01548236)
1106340143,4595721.88154599,545818.9989932078,4,crossing,,POINT (545818.9989932078 4595721.88154599)
4654616710,4595728.417816023,545801.0321257581,3,,,POINT (545801.0321257581 4595728.417816023)
3089191935,4595530.505685179,545711.7748752234,3,,,POINT (545711.7748752234 4595530.505685179)
218655671,4596156.061627007,545937.1299573288,3,,,POINT (545937.1299573288 4596156.061627007)
1227805307,4596163.482956322,545929.1803218463,4,,,POINT (545929.1803218463 4596163.482956322)
1733054873,4596028.2550122375,545909.9972306079,3,,,POINT (545909.9972306079 4596028.2550122375)
224541596,4599192.821272962,549109.8576298296,3,,,POINT (549109.8576298296 4599192.821272962)
243000722,4599355.9857936315,549028.4716209933,3,,,POINT (549028.4716209933 4599355.9857936315)
242974910,4599174.689299083,549160.1203464187,3,,,POINT (549160.1203464187 4599174.689299083)
1584723753,4599139.042537272,549102.0330183356,3,,,POINT (549102.0330183356 4599139.042537272)
224566543,4598168.466502293,548409.3705792727,3,,,POINT (548409.3705792727 4598168.466502293)
1777042720,4598181.289457404,548396.0701594079,3,,,POINT (548396.0701594079 4598181.289457404)
3431901560,4598212.584178164,548428.6286996091,3,,,POINT (548428.6286996091 4598212.584178164)
1777042717,4598026.283389592,548455.0665139693,3,,,POINT (548455.0665139693 4598026.283389592)
224566544,4598380.749050898,548147.7372150765,3,,,POINT (548147.7372150765 4598380.749050898)
1563618896,4598427.802436007,548116.2652615586,3,,,POINT (548116.2652615586 4598427.802436007)
1777038416,4598362.57814038,548169.9319169113,3,,,POINT (548169.9319169113 4598362.57814038)
224566546,4598464.686523259,548099.8438393932,3,,,POINT (548099.8438393932 4598464.686523259)
1563618878,4598440.486126756,548098.6539304794,3,,,POINT (548098.6539304794 4598440.486126756)
11793823585,4598497.7577790115,548091.0392279557,3,,,POINT (548091.0392279557 4598497.7577790115)
224568303,4597003.606081338,548460.0212413729,3,,,POINT (548460.0212413729 4597003.606081338)
1745318919,4597003.981106324,548477.8242323119,6,,,POINT (548477.8242323119 4597003.981106324)
1818309326,4596984.4237477025,548473.6586847,3,,,POINT (548473.6586847 4596984.4237477025)
224568305,4596988.266198287,548483.7120977201,3,,,POINT (548483.7120977201 4596988.266198287)
1745318905,4597010.45221985,548487.4844723202,3,,,POINT (548487.4844723202 4597010.45221985)
224572059,4596853.861837107,548371.7228381947,3,,,POINT (548371.7228381947 4596853.861837107)
224575270,4596864.745784673,548479.7031528733,3,,,POINT (548479.7031528733 4596864.745784673)
224575306,4597028.29241092,548566.4377479807,3,,,POINT (548566.4377479807 4597028.29241092)
11766791190,4597470.494241423,548865.3076342706,3,,,POINT (548865.3076342706 4597470.494241423)
224576354,4596871.3027176475,548482.3124248898,3,,,POINT (548482.3124248898 4596871.3027176475)
1594906334,4596872.295756635,548463.2232983891,6,,,POINT (548463.2232983891 4596872.295756635)
224576357,4596893.830163466,548467.5091590094,3,,,POINT (548467.5091590094 4596893.830163466)
224577514,4596935.142729088,548472.4713941792,3,motorway_junction,,POINT (548472.4713941792 4596935.142729088)
224597409,4600065.282970379,549106.2546614138,3,,,POINT (549106.2546614138 4600065.282970379)
224598890,4600069.515542349,548815.8453740436,4,,,POINT (548815.8453740436 4600069.515542349)
224599595,4600160.628264536,548978.4850979671,3,,,POINT (548978.4850979671 4600160.628264536)
1259846809,4600182.107317459,548753.5995051503,3,,,POINT (548753.5995051503 4600182.107317459)
1462982176,4600217.053617532,548986.9335327441,3,,,POINT (548986.9335327441 4600217.053617532)
224601819,4600217.64960238,548734.3353821962,3,,,POINT (548734.3353821962 4600217.64960238)
2538088705,4600147.258365242,548604.397559399,4,crossing,,POINT (548604.397559399 4600147.258365242)
224604736,4599641.543567157,548876.3794952328,3,,,POINT (548876.3794952328 4599641.543567157)
226216057,4601029.176015432,548479.9400946475,3,,,POINT (548479.9400946475 4601029.176015432)
226216059,4601024.772872817,548482.2713199082,3,,,POINT (548482.2713199082 4601024.772872817)
226239142,4601090.558871231,548487.6740745632,3,,,POINT (548487.6740745632 4601090.558871231)
1353680208,4600997.5462433025,548493.3621614928,3,,,POINT (548493.3621614928 4600997.5462433025)
226216060,4600968.278080517,548504.6502959927,3,,,POINT (548504.6502959927 4600968.278080517)
226216061,4600903.590868523,548532.1550586107,4,,,POINT (548532.1550586107 4600903.590868523)
1955883581,4600986.481243198,548517.0780681621,3,,,POINT (548517.0780681621 4600986.481243198)
229118369,4600829.554389925,548519.9782356686,3,,,POINT (548519.9782356686 4600829.554389925)
1250188076,4600849.0066210795,548536.5257421922,3,,,POINT (548536.5257421922 4600849.0066210795)
226217845,4601109.603436426,548443.6661637507,3,,,POINT (548443.6661637507 4601109.603436426)
226219142,4601455.606621607,548470.2900750694,3,,,POINT (548470.2900750694 4601455.606621607)
226250056,4601310.929254784,548465.4518380167,3,,,POINT (548465.4518380167 4601310.929254784)
226220063,4601578.469030182,548463.8262528986,3,,,POINT (548463.8262528986 4601578.469030182)
242649906,4602213.2948908415,548008.2006215067,3,motorway_junction,,POINT (548008.2006215067 4602213.2948908415)
226223719,4601187.732929433,548521.2425781558,3,,,POINT (548521.2425781558 4601187.732929433)
226251721,4601273.607467249,548510.7408059803,4,,,POINT (548510.7408059803 4601273.607467249)
226223734,4601267.089493535,548451.2624144711,3,,,POINT (548451.2624144711 4601267.089493535)
1790037021,4601239.985445322,548424.4686876216,3,,,POINT (548424.4686876216 4601239.985445322)
226239161,4601265.189603854,548619.0851289991,3,,,POINT (548619.0851289991 4601265.189603854)
226231612,4601301.649641802,548505.3485144029,3,,,POINT (548505.3485144029 4601301.649641802)
242638073,4601426.389904888,548484.2788008533,3,motorway_junction,,POINT (548484.2788008533 4601426.389904888)
226244106,4601108.551501017,548513.3537229901,3,,,POINT (548513.3537229901 4601108.551501017)
1583783512,4601343.825508952,549109.354199613,3,motorway_junction,,POINT (549109.354199613 4601343.825508952)
1790037022,4601273.087456611,548456.5922355629,3,,,POINT (548456.5922355629 4601273.087456611)
226450933,4599126.590461284,547383.0417069759,3,,,POINT (547383.0417069759 4599126.590461284)
226450936,4599119.2379875565,547382.6479671815,3,,,POINT (547382.6479671815 4599119.2379875565)
4650642237,4599106.534679946,547424.5379236463,3,,,POINT (547424.5379236463 4599106.534679946)
4740790419,4599111.145312176,547377.7464717358,3,,,POINT (547377.7464717358 4599111.145312176)
226454331,4599171.076249429,547482.2345871895,3,,,POINT (547482.2345871895 4599171.076249429)
4740795623,4599148.298029464,547428.9258081095,3,,,POINT (547428.9258081095 4599148.298029464)
226454339,4599193.5704650525,547372.658605691,3,,,POINT (547372.658605691 4599193.5704650525)
1240053867,4599236.432924316,547348.3293823319,3,,,POINT (547348.3293823319 4599236.432924316)
1454718388,4599184.230171831,547424.5187150047,3,,,POINT (547424.5187150047 4599184.230171831)
226454341,4599263.390312296,547324.730484974,3,,,POINT (547324.730484974 4599263.390312296)
2621269591,4599501.278630525,547242.6125559104,4,,,POINT (547242.6125559104 4599501.278630525)
226454804,4599189.216645881,547522.4779886475,3,,,POINT (547522.4779886475 4599189.216645881)
226519841,4600099.981221645,548549.7216240553,3,,,POINT (548549.7216240553 4600099.981221645)
12063685419,4600101.8924186,548543.3618946611,1,,,POINT (548543.3618946611 4600101.8924186)
5651957693,4600027.375887612,548458.2098887872,3,crossing,,POINT (548458.2098887872 4600027.375887612)
226528669,4599057.814439744,547368.4879060978,3,,,POINT (547368.4879060978 4599057.814439744)
1620532407,4599080.2952160565,547359.7569378465,3,,,POINT (547359.7569378465 4599080.2952160565)
226540216,4599368.0871017985,547253.6451495596,3,,,POINT (547253.6451495596 4599368.0871017985)
5484778677,4599366.784659081,547253.119869577,3,,,POINT (547253.119869577 4599366.784659081)
226540218,4599359.2429632405,547252.6521879695,3,,,POINT (547252.6521879695 4599359.2429632405)
229406777,4599319.267641574,547241.5538786985,3,,,POINT (547241.5538786985 4599319.267641574)
5484778675,4599342.1150083225,547265.0007440834,3,,,POINT (547265.0007440834 4599342.1150083225)
226540227,4599341.194257409,547268.5016591711,3,,,POINT (547268.5016591711 4599341.194257409)
5484778683,4599350.48543755,547283.4794962486,3,,,POINT (547283.4794962486 4599350.48543755)
1240053883,4599324.881074681,547274.7309765895,3,crossing,,POINT (547274.7309765895 4599324.881074681)
226540232,4599352.343423777,547284.0678542457,3,,,POINT (547284.0678542457 4599352.343423777)
5484778679,4599353.714973139,547290.0476754,3,,,POINT (547290.0476754 4599353.714973139)
226540234,4599373.019212441,547276.0416305031,3,,,POINT (547276.0416305031 4599373.019212441)
2561756003,4599374.973874755,547272.7508112942,3,,,POINT (547272.7508112942 4599374.973874755)
226612497,4599877.469902373,547236.3760016337,3,,,POINT (547236.3760016337 4599877.469902373)
226616390,4599891.927157744,547238.3329357319,3,,,POINT (547238.3329357319 4599891.927157744)
226616389,4599867.679506438,547214.6718008544,3,,,POINT (547214.6718008544 4599867.679506438)
5482979726,4599867.052847509,547220.6976631277,3,,,POINT (547220.6976631277 4599867.052847509)
1702441223,4599629.186433812,547231.7400652508,3,,,POINT (547231.7400652508 4599629.186433812)
2435296854,4599954.176176128,547280.1849698538,3,,,POINT (547280.1849698538 4599954.176176128)
226624453,4599955.007044658,547283.2904417306,3,,,POINT (547283.2904417306 4599955.007044658)
226624457,4599971.788624565,547290.9117196625,3,,,POINT (547290.9117196625 4599971.788624565)
1243853304,4599959.5104747815,547314.7787881014,3,crossing,,POINT (547314.7787881014 4599959.5104747815)
226624479,4599976.45525269,547288.0704190537,3,,,POINT (547288.0704190537 4599976.45525269)
226624460,4599971.889835979,547265.7318057927,3,,,POINT (547265.7318057927 4599971.889835979)
226624470,4599966.844129702,547264.947564599,3,,,POINT (547264.947564599 4599966.844129702)
227020016,4599906.27410608,547192.9675187072,3,,,POINT (547192.9675187072 4599906.27410608)
226634382,4600149.303271596,547327.468480773,3,,,POINT (547327.468480773 4600149.303271596)
226634386,4600111.23824309,547269.1460384186,3,,,POINT (547269.1460384186 4600111.23824309)
1538877894,4600111.473789735,547239.0450743553,3,,,POINT (547239.0450743553 4600111.473789735)
1538877942,4600074.061472533,547244.6280998996,3,,,POINT (547244.6280998996 4600074.061472533)
1226137093,4599877.243563684,547139.1037643708,3,,,POINT (547139.1037643708 4599877.243563684)
1243853284,4599874.972573726,547195.8331463079,3,,,POINT (547195.8331463079 4599874.972573726)
227036045,4599912.616165263,548556.6391193254,3,,,POINT (548556.6391193254 4599912.616165263)
227037687,4599696.416331871,548309.0206750407,4,,,POINT (548309.0206750407 4599696.416331871)
227037689,4599732.5891792895,548398.4475466139,4,,,POINT (548398.4475466139 4599732.5891792895)
1596062474,4599649.054411519,548211.4772849146,3,,,POINT (548211.4772849146 4599649.054411519)
1778693100,4599529.480202607,548385.4574359694,4,,,POINT (548385.4574359694 4599529.480202607)
227037692,4599757.894193274,548438.4289032836,3,,,POINT (548438.4289032836 4599757.894193274)
227038142,4599636.384030075,548442.8573632254,3,,,POINT (548442.8573632254 4599636.384030075)
248805075,4599857.673652447,548512.7634777118,3,,,POINT (548512.7634777118 4599857.673652447)
1605322945,4599602.995116828,548455.551233041,3,,,POINT (548455.551233041 4599602.995116828)
227107622,4600538.365353262,549566.6395994596,3,,,POINT (549566.6395994596 4600538.365353262)
2065719203,4600546.454783797,549672.372469183,2,crossing,,POINT (549672.372469183 4600546.454783797)
12484456521,4600418.337124779,549620.1731409463,3,,,POINT (549620.1731409463 4600418.337124779)
227107700,4600804.72193498,550090.4616321108,3,,,POINT (550090.4616321108 4600804.72193498)
343667013,4600795.513054695,550080.1931873873,3,,,POINT (550080.1931873873 4600795.513054695)
1235275478,4600818.830282306,550082.0324955108,3,,,POINT (550082.0324955108 4600818.830282306)
227110578,4600891.998653671,550195.546529344,3,,,POINT (550195.546529344 4600891.998653671)
227107702,4600751.1920985915,550030.7816865979,3,,,POINT (550030.7816865979 4600751.1920985915)
512536567,4600731.568694166,550093.947590536,3,,,POINT (550093.947590536 4600731.568694166)
227110580,4600879.124112081,550210.5302267243,3,,,POINT (550210.5302267243 4600879.124112081)
1205623118,4600891.182571334,550232.9621946142,3,,,POINT (550232.9621946142 4600891.182571334)
229113912,4599419.974118367,548330.6589222762,3,,,POINT (548330.6589222762 4599419.974118367)
244031912,4599353.938842744,548127.0559633179,3,,,POINT (548127.0559633179 4599353.938842744)
229113913,4599285.888393708,547923.404401002,3,crossing,,POINT (547923.404401002 4599285.888393708)
1563536956,4599291.508265477,547912.0148344486,3,,,POINT (547912.0148344486 4599291.508265477)
11444278229,4599275.972790843,547914.9040560172,3,crossing,,POINT (547914.9040560172 4599275.972790843)
229117274,4600703.360331892,548374.4461239137,3,,,POINT (548374.4461239137 4600703.360331892)
229122033,4600694.565596288,548337.8449620779,3,,,POINT (548337.8449620779 4600694.565596288)
229118366,4600772.059381162,548474.6074732954,3,,,POINT (548474.6074732954 4600772.059381162)
1571194897,4600814.080450654,548548.4445040626,3,,,POINT (548548.4445040626 4600814.080450654)
3758270225,4600816.928057964,548511.3403755133,3,,,POINT (548511.3403755133 4600816.928057964)
229118373,4600842.833043016,548534.7994192431,3,,,POINT (548534.7994192431 4600842.833043016)
1234622730,4600686.435941272,548304.3665520686,3,,,POINT (548304.3665520686 4600686.435941272)
229122039,4600650.430998859,548205.0510676663,4,,,POINT (548205.0510676663 4600650.430998859)
1480230941,4600606.144305333,548150.506590041,3,,,POINT (548150.506590041 4600606.144305333)
1236494750,4600781.750040825,548116.6924185494,3,,,POINT (548116.6924185494 4600781.750040825)
229133365,4599570.935976546,548563.4960556342,3,,,POINT (548563.4960556342 4599570.935976546)
